ra,dec,pmra,pmdec,parallax,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,ruwe,teff_gspphot,bp_rp,absolute_G
201.5108644685272,-47.57430461885079,-3.2630050910692354,-6.040981488229788,0.3724461543902521,3.0427914,17.144993,17.392948,16.424982,1.0236074,5364.9814,0.9679660000000005,5.000310472112641
201.5514906139873,-47.573051485526896,-3.775389460634664,-6.994955136713411,0.146106356088793,3.6179705,14.555621,14.71904,14.261462,0.94262254,9366.142,0.4575779999999998,0.3789665476470159
201.57148937287596,-47.561404157939904,-3.750654397609994,-6.151672011347812,0.1773607839269126,7.571837,13.252338,13.764661,12.558174,1.0331193,6090.9214,1.206487000000001,-0.5033740016334942
201.58586237994373,-47.554356715155514,-3.1042638179826847,-6.3808648645511665,0.3542378816957959,5.0361156,16.274372,16.588629,15.529305,1.0019685,5536.8926,1.0593240000000002,4.020847010861912
201.5560250466655,-47.54132853453285,-3.8180934669300433,-6.648037324045044,0.1504852214135963,5.5911355,13.401158,13.9505,12.663673,1.0768145,5956.7046,1.2868270000000006,-0.7113727420009077
201.5791719580413,-47.521047272756675,-3.4679004326091825,-6.461471739836517,0.2512775072231132,9.120623,13.708164,14.205263,12.9766,1.1626494,5829.46,1.228663000000001,0.7089320751539212
201.44642723421535,-47.579530396236414,-3.075998382281832,-6.41372887377101,0.153376293123543,5.2486243,14.367815,14.90149,13.673425,1.0168095,5710.433,1.2280650000000009,0.29660618654984994
201.45712976057783,-47.58297483208365,-3.8779099338779046,-6.477082449272871,0.2781427890735397,4.6535916,16.254263,16.612577,15.519109,1.0475951,5495.768,1.0934680000000014,3.475602026108927
201.47432041299183,-47.51181915130737,-2.85804317839352,-6.387945039692037,0.189473839720369,5.06877,14.120285,14.643421,13.428329,0.9212096,5808.2236,1.2150920000000003,0.5080312812997061
201.5263009927509,-47.532080272534024,-3.393001560094442,-6.774531178342579,0.1109857965065217,4.153903,13.462919,14.002035,12.712814,1.0998228,5866.631,1.2892209999999995,-1.3107439841538202
201.50312173592047,-47.53411661422981,-3.4448855476987754,-6.777725646181722,0.2246655436686647,9.86106,12.643969,13.274169,11.872533,0.9411273,4749.2915,1.4016359999999999,-0.598348645069807
201.57667760125784,-47.49648484437849,-4.654581397433135,-6.327406812789178,0.2853005442945794,5.53246,14.720169,14.742253,13.970383,1.1933948,5995.532,0.7718699999999998,1.9966820010107043
201.67475615093244,-47.49122357487585,-4.0190973041893185,-6.013317611092063,0.2953083864008829,8.938382,11.820732,12.416543,10.94866,1.2822793,5775.978,1.4678830000000005,-0.8278890971097681
201.60893901721747,-47.51070903475604,-2.5201052774521298,-6.574571338315115,0.175674971911685,7.2678404,12.795832,13.354049,12.031422,1.060258,5330.0356,1.3226270000000007,-0.9806185361460091
201.7074908713157,-47.47528236544928,-2.392854798267808,-6.578666783083334,0.1723752718079834,6.146755,11.065382,11.885047,10.159468,0.95027155,4934.8535,1.7255789999999998,-2.752243180016242
201.74284923935167,-47.427822196715915,-3.4379804500715334,-6.8769215376062265,0.1643077795817442,3.1766067,13.613828,13.905541,12.839021,0.89776003,6053.3,1.0665199999999988,-0.3078813663476154
201.7208532440121,-47.423068929334946,-2.861077953873285,-6.63728299762283,0.1525712840855714,5.256199,12.104397,12.797542,11.255945,1.0753361,4686.652,1.5415969999999994,-1.9782389930041084
201.5999371119627,-47.469384483028854,-3.3963618078441984,-5.275856076138123,0.2533384043969557,8.054322,13.290517,13.775322,12.542228,1.1651418,5815.163,1.2330939999999995,0.30902215450774406
201.5926378341805,-47.45282081808987,-2.5985985701292167,-6.595870797142679,0.1770346280425213,4.4081597,14.870907,14.8570175,14.51437,0.9596365,7465.7563,0.3426475,1.1111981142072196
201.6043704289991,-47.43212981083155,-3.463958666875464,-6.30174684295385,0.178674749809292,8.44026,12.353379,12.94442,11.570381,0.985182,5823.2676,1.3740389999999998,-1.3863050867529765
201.62839645450472,-47.41447403141931,-3.431696455378636,-6.678465160739646,0.1857448049230376,8.115759,12.473072,13.112066,11.678955,1.0184612,5809.0273,1.4331110000000002,-1.1823446206716355
201.69920431034137,-47.41590414893948,-2.5073622004933993,-6.390363133071942,0.2228980936327342,3.455143,15.160176,15.400551,14.3052,1.1773384,6075.4624,1.0953510000000009,1.9007077706577054
201.6489599435114,-47.42346882816464,-3.0825407315298268,-7.2969509988391135,0.1570306727607092,4.707793,13.402737,13.938942,12.667076,1.1400757,5981.048,1.271866000000001,-0.6173405433792691
201.6821504699828,-47.38010785687004,-3.375481831960556,-5.916294077087251,0.187047998750366,4.0421176,14.484512,14.6468,14.140265,1.1288583,10382.447,0.5065350000000013,0.8442773299439779
201.79786319183563,-47.52831562498198,-3.286765510387355,-7.462759109891319,0.1624330183869201,5.132166,13.325423,13.863585,12.568343,1.3669009,5889.5454,1.295242,-0.6212054270229075
201.809701659511,-47.521216317959514,-3.925014660168021,-6.275283772549503,0.2023310958278441,3.3946497,15.491915,15.823054,14.708695,0.94911146,5697.3506,1.1143590000000003,2.0222281683926333
201.8201742099132,-47.522011751169025,-3.762813364955326,-6.458306712086994,0.2354610575356306,3.2727232,15.529088,15.720985,14.608911,1.186139,5910.498,1.1120739999999998,2.3886834512550763
201.8629210072139,-47.4869589244693,-3.807108139748748,-7.040113896194682,0.1300819596687856,7.098215,13.057525,13.602143,12.33226,1.0057101,6049.2637,1.269883,-1.3713896455378105
201.8682037623674,-47.4845795734463,-2.965069627314242,-6.399143869159547,0.1175591135685558,3.3656414,14.682378,15.110103,13.939212,1.0035233,5775.417,1.170891000000001,0.03365951350269647
201.79774444347404,-47.51856327405146,-3.818837937363453,-6.676108163320755,0.4178951345935972,7.996666,14.623783,14.713321,14.22789,1.0663594,11827.142,0.48543100000000017,2.7291195741740584
201.8547765706684,-47.46634640738598,-3.802960716491756,-6.451202521868821,0.1432204326070141,5.9994836,13.642346,14.277085,12.801344,1.1531769,4745.4526,1.4757409999999993,-0.5776290939586595
201.89149256502589,-47.48985326316723,-2.8208159786120106,-7.1051357055811835,0.3496255524124627,3.5364063,17.22711,17.205103,16.587208,0.98418707,6459.676,0.6178950000000007,4.945125827852436
201.89468937980357,-47.47521007541198,-3.5898116995806326,-7.180100386505666,0.1733955245169876,5.489183,14.24679,14.700993,13.506739,1.3692917,6043.365,1.1942540000000008,0.4419794189114583
201.9414922821711,-47.46275850468901,-3.226878712257266,-6.869357051622491,0.1939344870957806,4.167337,15.852072,16.278904,15.192165,1.0445329,5619.2227,1.0867390000000015,2.290347229601796
201.89950072899393,-47.43230068510592,-2.666589337724551,-5.512179876891418,0.6011744981489467,3.0956392,18.152493,18.311146,17.491892,1.0959162,5654.9844,0.8192540000000008,7.047495747564248
201.9087583032336,-47.43140529367836,-3.297695912029502,-6.722945235996356,0.2414605806485958,3.9276366,16.30851,16.664532,15.615864,1.0484687,6349.798,1.048668000000001,3.222741203302265
201.7958266986994,-47.4392062283236,-2.6953531407452203,-7.787330930439339,0.1560726973272059,4.8932023,12.897852,13.513864,12.114263,1.0858754,5025.348,1.3996010000000005,-1.1355133193200704
201.88025993064224,-47.43893274443293,-2.9135257605752,-6.8837973676121695,0.1951486149497098,3.098538,16.42792,16.701496,15.647378,1.0819389,5806.295,1.054117999999999,2.879747366304816
201.87593452744105,-47.43004858587639,-2.870714010625175,-6.644130469048713,0.2106352056846196,3.416963,15.90425,16.18758,15.102517,1.3117778,5328.4907,1.0850629999999999,2.521904805679716
201.8569479117264,-47.42676604608526,-2.7523100181846103,-6.552397346989919,0.0792855074221918,3.3817062,14.062795,14.5562315,13.33312,1.1244086,5954.4683,1.2231115000000017,-1.441235950031098
201.9265227544192,-47.40883675917445,-3.53743747904315,-7.146955270508571,0.1511363042104423,3.0396733,15.7708,16.263956,15.120117,0.97295046,5582.7676,1.1438389999999998,1.6676439902743514
201.91936645563376,-47.3886358878922,-3.0848529597886367,-6.867887633314899,0.1282271814217012,5.4942746,12.934348,13.533007,12.187584,1.1139798,5740.945,1.3454230000000003,-1.5257515195544045
201.84340519360367,-47.41747656858923,-3.1748402732016743,-7.227775190594752,0.1673329634233553,5.44979,14.878818,14.942562,14.690216,1.0216893,9491.148,0.25234600000000107,0.9967255118267904
201.8781718841066,-47.39463945174185,-3.0199418555104516,-6.893601808487368,0.4009625264691784,3.6860435,17.069487,17.310751,16.304932,1.1184297,5141.122,1.005818999999999,5.085005929084321
201.89019669501823,-47.38097203210842,-3.3191210060516605,-6.857401469716663,0.2324905417132222,3.4634528,16.542437,16.99151,15.915799,0.9758048,5450.117,1.0757110000000019,3.374463447090939
201.9620577907412,-47.430859670707385,-2.4603312367912062,-6.92302386281257,0.1325759726518358,5.3945084,14.305804,14.800399,13.605602,1.0090865,5823.5747,1.1947970000000012,-0.08187188984671323
201.99955798314463,-47.41053384425742,-3.648413699351723,-6.760934374968336,0.3134365832637473,3.0260541,17.456717,17.817879,16.952354,0.9545924,5460.8394,0.8655250000000017,4.937465422410588
202.0058833069363,-47.40079023346642,-2.654607440622977,-7.397965864919824,0.2641598627635737,3.9497075,16.659224,17.003536,15.946612,1.0093443,5533.629,1.0569240000000004,3.7685581514697617
201.96622410061676,-47.39769223486444,-3.3149486551974054,-6.99805294598678,0.3395574255270152,4.3104286,16.824757,17.255943,16.159487,1.1051731,5190.3325,1.0964559999999999,4.479323160836774
201.9813234830227,-47.394306108299205,-3.410753010988987,-7.040295507717143,0.6050732181371252,3.5193493,17.643372,17.816528,16.95774,1.2361664,5555.996,0.8587880000000006,6.552411652675119
201.9434925127161,-47.39838518441195,-3.1792084736783153,-7.458224368855689,0.1477803711112277,5.5799065,14.532586,14.703261,14.226284,0.8936758,8676.174,0.47697699999999976,0.3806697641979131
201.75483224020743,-47.41121769353752,-3.5756027903905534,-6.636848552676649,0.1558625538774059,5.969131,12.412226,13.053178,11.606171,1.0565282,5002.6973,1.447007000000001,-1.6240650596495225
201.789473072369,-47.39071111242338,-3.3337194266893886,-6.602354033776999,0.3176565045961185,3.6913638,16.748558,16.83618,15.856387,1.083576,5985.377,0.979792999999999,4.258346763668515
201.8918028187157,-47.353839002799184,-2.580586042190932,-6.900011860344485,0.1065497347358811,5.892622,13.449833,14.030759,12.719984,1.1120186,4907.2354,1.3107749999999996,-1.4124051357970657
201.88101897639365,-47.34620926551154,-2.8111534409857115,-7.394916802056427,0.1689058824083952,4.277783,15.242726,15.73229,14.572246,1.2285787,5894.1772,1.160044000000001,1.3809498740545756
201.85346056860016,-47.357314367965834,-3.5795430114046356,-7.314893344691663,0.4399297786283702,7.314345,15.975516,16.405706,15.298119,1.3352529,5821.772,1.1075869999999988,4.1924328007489
201.86797544896672,-47.3347542379569,-3.167450699060549,-6.5427183390247965,0.633268098203602,3.6808398,18.45321,18.684467,17.856308,0.87747455,5545.544,0.828159000000003,7.461148051828445
201.75062123571627,-47.36411751570759,-3.1888503092945117,-7.079526420798948,0.2239025953017228,3.6857977,15.582979,16.026123,14.895861,0.9947302,5448.2295,1.1302619999999983,2.333274638031032
201.7693631476971,-47.37154807221442,-3.6558109605709808,-5.7226796144261165,0.9752243267335208,3.254466,18.415152,18.481203,17.582323,1.000896,5344.3076,0.8988800000000019,8.360674630578082
201.78409672366587,-47.34826086536807,-3.4222145729385383,-7.290688837148272,0.2460826275900089,3.2243016,16.679157,17.079912,16.049576,1.0668203,5615.7314,1.030336000000002,3.634561777004384
201.72183566113736,-47.37639585172608,-2.729715533613364,-7.265847563879959,0.1540471348852824,4.1052613,14.508725,14.731969,14.07937,0.9938685,12697.92,0.6525989999999986,0.4469931265370093
201.73482827361204,-47.35030034378797,-2.647673056432428,-6.3838601304507785,0.1675136724745538,4.9102607,14.023787,14.525284,13.325864,1.0830585,6094.286,1.19942,0.1440382997873364
201.7549121435094,-47.34474445077498,-3.043594730678108,-6.783311878157299,0.1552013751149822,5.4735017,11.620803,12.546393,10.662758,1.0510097,4391.365,1.883635,-2.4247191756274544
201.7850524831156,-47.31135600050919,-3.199855118427018,-6.597799806180192,0.1415026931656058,4.059371,15.396767,15.860735,14.738507,1.0022756,5620.1543,1.1222279999999998,1.150590528482848
201.8764870809757,-47.3126198241703,-3.008851603087712,-7.205595661589918,0.2125211874378449,4.8937,15.861378,16.33104,15.202043,0.9872848,5388.445,1.1289970000000018,2.4983891690762956
201.9208248050873,-47.33645766827887,-2.9290882649859777,-7.205059157848016,0.1007769458610124,3.2552605,15.072686,15.556322,14.377946,0.9893061,5947.9536,1.178376,0.08949196260679138
201.9478747903285,-47.32498822367181,-3.9679287197443425,-6.770322966699556,0.2838837224137768,3.38356,17.166073,17.531107,16.568663,1.0257065,5530.7896,0.9624439999999979,4.431775456314675
201.4666491006006,-47.504585886549314,-3.6067104878405134,-6.487677756736224,0.1830282097747458,8.492771,10.884552,11.688681,10.008058,0.8134123,4519.683,1.6806230000000006,-2.802857840819951
201.402847771428,-47.51710671322666,-3.2228546936997056,-7.112741903068223,0.4104829333893131,3.011175,17.94021,18.277023,17.398167,1.0939623,5416.5103,0.878855999999999,6.006685526047985
201.4066623250214,-47.49261398826483,-3.900480688212754,-7.437638514786675,0.5161634213999668,3.2191818,17.91755,18.165178,17.37975,1.1697204,5741.014,0.7854279999999996,6.481486122242039
201.44056755905467,-47.49115877233042,-3.7439664210903265,-6.926322691212958,0.3903449594475735,5.634851,15.420757,15.476192,15.362019,1.0112579,10296.16,0.11417299999999919,3.3779998783057827
201.51037078507497,-47.47500076604898,-3.863716255352758,-5.790871623621446,0.1547758623337859,6.140833,11.6620655,12.376769,10.831376,0.9098852,5508.941,1.545392999999999,-2.389418338182087
201.5085975853933,-47.471389839315854,-2.8321866163344884,-6.7122280206990155,0.1903510755031868,4.3227806,14.768087,14.854925,14.582545,0.9694404,9270.808,0.27238000000000007,1.1658636748294118
201.53385015282245,-47.44788617998346,-3.243115652499249,-7.045649961346674,0.1605799682375277,3.9604697,14.3447695,14.722569,13.743324,0.9547708,5958.0815,0.9792450000000006,0.37322633838364716
201.5077427661988,-47.4532400724821,-3.644470563110511,-6.66088862499635,0.307844846992803,3.5710168,16.622288,16.948603,15.907196,0.9652886,5249.0977,1.0414069999999978,4.063947441719346
201.40363686478088,-47.48696357893903,-3.1474981902190415,-6.30286004730754,0.4148799013786664,3.872099,17.508684,17.845144,16.910355,0.9952712,5451.817,0.9347890000000021,5.5982959809445205
201.39417033070092,-47.464057093486645,-3.602112809570068,-6.864830583690647,0.139091414293076,4.4943156,14.1157465,14.650237,13.418821,1.0362496,5498.4385,1.2314160000000012,-0.1677518845552104
201.44303428763436,-47.43327393981226,-2.901550514024617,-6.762929281567933,0.1769585468827578,6.382847,12.06277,13.074864,11.070014,1.1380715,4840.9097,2.0048499999999994,-1.6978722831210717
201.4105162338967,-47.42854656941744,-3.0059874285101333,-6.691175034908939,0.4866556843506562,3.9054997,17.290094,17.621086,16.706472,1.0243733,5494.854,0.9146139999999967,5.726203002449983
201.42506789716197,-47.42744743601479,-2.9330718745539515,-6.503298979022839,0.2201473327882366,3.5379813,15.858954,15.822785,15.902738,0.96514773,17012.521,-0.07995299999999972,2.5725211404978694
201.48768108831655,-47.435047979262826,-3.541161038489002,-5.582834686424422,0.5118133364378338,3.2529466,17.1981,17.459097,16.421968,1.1829863,5140.2783,1.0371290000000002,5.743657991049091
201.48525566860695,-47.40344066971311,-3.38772650957801,-6.190148770735214,0.2139773662304165,6.1819234,14.239427,14.457665,13.8367195,1.1753118,12107.502,0.6209455000000013,0.8912661882157416
201.48826807172392,-47.400662142956094,-3.125853281123134,-6.1569918983473535,0.7462265770507167,3.19943,18.405085,18.646921,17.896849,1.0458649,5687.566,0.7500719999999994,7.769438562447455
201.5893558813978,-47.41481248050388,-2.2817514179949177,-6.27695233613994,0.1352524669849363,3.8428402,14.573857,14.99889,13.833123,1.0467278,5778.8545,1.1657669999999989,0.2295829765889188
201.5688214432406,-47.41562981550695,-2.914194584716249,-6.006669809164565,0.1948147923564581,4.7851067,14.520398,14.646742,14.187893,1.2695308,10595.727,0.45884899999999895,0.9685076496452361
201.57093527405135,-47.386652482753625,-3.638760197044107,-6.624355012893407,0.2049633663475875,5.6182284,14.7100115,14.784616,14.441617,1.0397791,9732.0,0.34299899999999894,1.2683927268687718
201.5966999614193,-47.37714584248235,-4.012203176168192,-5.5500977431278855,0.1767376428390948,3.7300532,15.408515,15.824322,14.718696,1.0718471,5924.7207,1.1056260000000009,1.6451602924181898
201.62723094335428,-47.38389141759613,-4.00447778836661,-6.297007784393934,0.1268253576953601,3.560436,14.467863,14.672436,13.989042,1.1647954,5816.584,0.6833939999999998,-0.016106520672661162
201.65840120863308,-47.36563185523785,-2.5842131197889433,-7.557092984305652,0.1539972101232465,4.572355,14.632434,15.101118,13.906454,1.0094252,5641.6416,1.1946639999999995,0.5699982652519786
201.67260992148613,-47.3653680869163,-3.09892887451944,-6.67057714819998,0.5144312901748278,3.1459594,17.106606,17.365023,16.379799,1.344488,6041.806,0.9852240000000023,5.663242882949593
201.6696711080899,-47.35415250861253,-3.3953635312568524,-7.014021112190228,0.3119953884748819,3.3597026,16.505056,16.824701,15.778763,1.059636,5494.392,1.0459380000000014,3.975796874343608
201.6920826189619,-47.3397617503376,-2.9789553025533255,-6.9493197928135455,0.5283960482082849,3.168764,17.7657,18.060122,17.255335,1.0593151,5646.7324,0.804787000000001,6.380497804669361
201.618575970148,-47.35874239041689,-3.2232265053599036,-6.521801770943057,0.1875584180660549,4.0493994,15.542376,15.99133,14.885155,0.9651095,5648.9897,1.1061750000000004,1.9080588054460144
201.66575977642623,-47.34214332948332,-2.3274471858601675,-6.8096455268475,0.1835881937300015,3.6334982,15.170883,15.615615,14.4834585,1.196517,5868.6665,1.1321565000000007,1.4901067448169627
201.54838215287737,-47.36055416741573,-3.3738531958598172,-6.905381635467666,0.4812862298910528,5.5076814,16.90983,17.256384,16.208387,1.1061969,5159.424,1.0479970000000023,5.3218471811492964
201.5440713453186,-47.35171390715854,-2.922972988550274,-6.441020547735908,0.3394906932288015,3.9835124,17.029951,17.31784,16.32806,1.0435824,5801.6587,0.9897799999999997,4.6840903653244705
201.5643202282056,-47.33044741127457,-2.548148136036792,-6.364635777668232,0.375821981027221,3.3265102,17.540112,17.7188,16.880705,0.9832949,5606.4043,0.8380950000000027,5.415022887333093
201.6393888863537,-47.33794703772126,-2.840826712667682,-6.928449007318427,0.4825666744551734,3.146772,17.97665,18.314037,17.532099,1.0528857,5558.638,0.7819380000000002,6.394436633450638
201.36981392800033,-47.423664397870425,-2.8696727851827655,-6.458396991153616,0.1998197293368423,3.9561672,15.519455,15.98457,14.870789,1.1101253,5512.0176,1.1137809999999995,2.0226468318399036
201.40616314242413,-47.411734303517335,-2.911309552464976,-6.672542088681078,0.1761530884345077,4.548546,14.196889,14.712811,13.493643,1.0026637,5716.8066,1.2191679999999998,0.4263403096358722
201.3550132597052,-47.403114557197306,-2.7132320937812135,-6.799025475514035,0.1823955527848645,3.6781597,15.915838,16.366714,15.294451,0.9525686,5803.4175,1.0722630000000013,2.220909225210372
201.4011940620264,-47.37149258189285,-2.9377118281477586,-6.625331665874889,0.8189268482680868,3.0759451,18.511662,18.788357,17.905914,1.1258934,5395.54,0.8824430000000021,8.077887547798486
201.46156589209073,-47.38843916651924,-3.5044509690013896,-6.266967401558697,0.137940141469135,3.251038,14.740025,14.822639,14.538313,1.1602385,7671.7485,0.2843260000000001,0.43847833529205893
201.43739194172184,-47.3900601452997,-3.2543057179371604,-6.413211777259265,0.331950977004982,4.2755837,16.297504,16.726654,15.669591,0.985191,5812.7534,1.0570629999999994,3.9028737560466134
201.472724198351,-47.36014560680679,-3.691247529055506,-5.459335641843521,0.7344917781286604,3.234205,18.559141,18.906181,18.146255,1.0002387,5702.8267,0.7599260000000001,7.889075693392854
201.45674423963277,-47.35727151668057,-2.496085324842395,-6.391458019206157,0.2756459508586283,3.598413,16.592201,17.062477,15.968347,1.1290611,5346.89,1.0941300000000016,3.7939590861502612
201.4106123462465,-47.359486472773874,-2.709528364385369,-6.808706762542489,0.2130660126492841,7.4984026,14.396278,14.887822,13.72629,1.0601296,6098.778,1.1615319999999993,1.0388488924923092
201.5107143031712,-47.33041590388069,-2.9512975514056237,-6.119525205428388,0.4633972438319953,4.9575753,16.933426,17.270464,16.272978,1.0710814,5416.353,0.9974860000000021,5.263193231947003
201.5822674639564,-47.26311302321461,-2.6471115371533607,-6.786168323984045,0.1376834354109281,4.129134,14.862807,15.337374,14.183364,1.014972,5980.9,1.1540100000000013,0.5572154688097282
201.630070399437,-47.24055427180316,-3.346853346143311,-6.778432279813849,0.1610907865143581,6.5271773,13.586146,14.14604,12.862217,1.0392817,5521.476,1.283823,-0.37850049034335775
201.71654999150203,-47.34432116274378,-3.180861624769793,-6.944869086116675,0.2008907260852526,4.130027,15.313915,15.777203,14.652007,0.9821127,5940.983,1.1251960000000008,1.8287144422538333
201.71808257123917,-47.305456045458335,-4.183395371004885,-6.373355251253686,1.0441851287652129,3.258696,18.683336,18.87607,17.974272,1.3714468,5412.988,0.9017979999999994,8.777223518587249
201.73449672618335,-47.30731107765536,-3.4613206369081055,-7.031410702555116,0.1581645410282675,3.1790204,15.602535,16.012493,14.937702,1.0489169,5761.0337,1.0747909999999994,1.598080627102421
201.70366805659273,-47.30369410677567,-3.314165488281959,-6.687563245436069,0.1439358258432183,5.7331805,13.884348,14.3939905,13.192604,0.9845937,5927.5806,1.2013865,-0.32480748029843554
201.78420552238657,-47.30623106372283,-4.429286874313445,-6.1745520631713,0.4663401148453297,4.0556936,17.704191,17.934944,17.03667,1.0795584,5556.1426,0.8982740000000007,6.047704876614485
201.77165554242808,-47.24302520282675,-3.292516382553708,-7.695681677171975,0.4065294833101158,3.4549131,17.824478,18.154898,17.352186,0.96425736,5658.531,0.8027119999999996,5.8699382401124645
201.6399460267182,-47.68470567701333,-3.7960728490922655,-6.258285715237169,0.1612505406626057,7.138545,12.404851,13.044221,11.630224,1.2023672,5518.258,1.4139970000000002,-1.5576431026450983
201.75087077300157,-47.692320881773426,-3.5134292171221473,-6.408674073461443,0.7375946159955818,3.1440868,18.757957,19.161022,18.319454,1.0141897,5532.9062,0.8415679999999988,8.097045689821528
201.78704681679105,-47.66760705699152,-3.8054024240252105,-5.946475059308321,0.4411519105176575,4.001216,17.05022,16.952969,16.213554,1.0199865,5898.058,0.739415000000001,5.273160821933434
201.799650036938,-47.66123068389031,-3.650727740625361,-7.347866558940499,0.4528265306149211,3.3329391,17.739405,18.0651,17.270206,1.0136275,5685.702,0.7948939999999993,6.019064318839696
201.8327136388472,-47.65391429679311,-4.121332357996533,-6.963239436515672,0.1703671380956149,5.0160036,14.633673,15.12207,13.946076,0.9952266,5902.46,1.175994000000001,0.7906021399444807
201.68825661183757,-47.641950112744,-3.1666805110398055,-6.079966533747406,0.1774910012603689,9.193203,13.30394,13.883094,12.57055,1.0387479,5961.762,1.312543999999999,-0.450178303242577
201.70440666049168,-47.63828565237747,-4.448864673302676,-6.5051568951214005,1.076325554260385,4.700616,18.695005,19.018967,18.19413,1.0152398,5413.909,0.8248369999999987,8.854723257368583
201.7805688412305,-47.63141984682957,-3.661596723427876,-6.376689813921605,0.3716800422615702,3.427148,17.260366,17.618715,16.63211,0.9580757,5242.2266,0.9866050000000008,5.111212209186281
201.7751492965021,-47.62608047439575,-3.636837778337183,-5.886930794985944,0.6725009935471586,3.2619765,18.445309,18.72454,17.660055,0.9791774,5262.89,1.0644850000000012,7.583773651489178
201.77788668083025,-47.63675313797302,-4.264516324610691,-6.052116724255493,0.2038983576410987,7.678172,13.852159,14.393727,13.145534,1.0068799,5779.47,1.2481930000000006,0.3992276382021096
201.75660685632815,-47.62905841000802,-3.55292360537108,-6.535604264403318,0.2113027838931046,9.302653,12.456774,13.11395,11.6716585,1.1838607,4812.161,1.4422915000000014,-0.9186999056175367
201.80292909692636,-47.61940651452293,-4.010800307677798,-7.234385323116886,0.6729532574439472,3.7101462,18.002523,18.18077,17.507803,1.1233081,6079.166,0.6729669999999999,7.14244749839213
201.80500919780357,-47.606904023484965,-3.5757585779866696,-6.052646678810763,0.1525171952092037,6.0190835,13.897838,14.4021435,13.163685,1.0184271,5632.2925,1.2384585000000001,-0.18556794999623172
201.796058917888,-47.57121658643756,-3.007566561977936,-7.52318200127282,0.2470489257075426,3.2405849,16.472511,16.69846,15.651524,1.0654398,5983.9575,1.0469360000000005,3.4364258484981445
201.8751622667597,-47.67943889460802,-3.4651784846510756,-6.581630562739607,0.1666030610515742,6.6799216,13.928663,14.480552,13.222543,0.9512657,5760.1167,1.2580089999999995,0.0370778828806948
201.9375263500993,-47.661623490776726,-3.209634595936352,-6.528291795594263,0.128561273121554,7.3098354,13.220747,13.829167,12.477535,1.071379,4817.085,1.3516320000000004,-1.233702177376017
201.9393542650791,-47.65033475225805,-2.8657800021323485,-6.683656605420218,0.2981687076545659,3.2447634,17.441412,17.786047,16.957745,0.9989335,5624.133,0.8283020000000008,4.813722314866359
201.95887840970008,-47.59437056885148,-3.761141293585501,-6.747147952219802,0.3563024533471721,4.213663,17.335302,17.619652,16.746584,0.9975982,5802.6655,0.873068,5.094396063642122
201.88193643239953,-47.614386276461865,-3.719580011244599,-7.199383049343599,0.3839600433983434,3.7625773,17.284826,17.638414,16.76886,0.9725565,5504.8115,0.8695540000000008,5.206256160450991
201.8714309705126,-47.6152876976849,-3.4747512296154524,-6.848452629724433,0.1671804777690323,3.1704104,15.636846,15.628997,15.52865,1.1003915,12712.023,0.1003469999999993,1.7527738101265307
201.87886076864575,-47.59115842994432,-3.2278954507965887,-7.007899707957327,0.5102882937282717,3.3296216,17.54607,17.805405,16.973894,1.3648866,5576.6533,0.831510999999999,6.085148027556421
201.93065233472157,-47.59810502346114,-3.3106495186891034,-6.512211448058045,0.2747842254367797,5.604219,15.9826,16.431194,15.3546715,0.92960125,5531.8066,1.0765225000000012,3.1775589875998698
201.97414766043423,-47.54872963261073,-3.7130124297649183,-7.465583887951088,0.1483469454351661,3.0473533,15.846474,16.306147,15.22269,1.0756015,5657.847,1.0834569999999992,1.7028670416259661
201.95611636162457,-47.549329355377914,-3.5152918461435454,-6.628514831819368,0.2556531030488747,3.719916,16.905586,17.27046,16.258944,0.98488957,5292.9834,1.0115160000000003,3.9438413422230987
201.86725512976253,-47.57767440353358,-4.145411180488221,-5.570724554950043,1.1081206913243664,5.486892,18.30282,18.44051,17.56925,1.1465764,5562.3623,0.8712599999999995,8.525755321464096
201.8235425067716,-47.57786241223929,-3.3350312844921377,-6.559903167523116,0.1700385399973487,8.564263,13.084254,13.671121,12.340962,0.94495267,5516.822,1.330159,-0.7630091633674692
201.8820122685205,-47.56426768565249,-2.371250003590408,-7.210233713168579,0.2558133956264671,3.8719969,16.146358,16.56812,15.507344,1.162288,5866.7046,1.0607760000000006,3.1859744124867007
201.8606460752101,-47.55210054821472,-4.083406886807747,-7.508095570094305,0.4021089305811854,3.217892,17.574055,17.737509,16.899298,1.0667026,5708.938,0.8382109999999976,5.595773593058192
201.87663243974993,-47.54948326978439,-4.031660684053667,-6.425319086544871,0.3625002912960044,3.3191035,17.454435,17.46442,16.656742,1.0930876,5562.0356,0.8076779999999992,5.250976799475705
201.8482379816379,-47.54303282026267,-3.083631271455798,-7.40284285531961,0.4755106306196071,3.6131876,17.42371,17.571749,16.570679,1.0217912,5275.6934,1.0010700000000021,5.809511152821704
201.92032189501643,-47.54126039307437,-3.570544476433932,-6.695704858002396,0.1628222498296975,12.216842,12.081714,12.787062,11.265785,1.0196407,4732.1562,1.5212770000000013,-1.8597172429956714
201.9618618225793,-47.47095604363035,-3.5671955777522437,-6.881359344229268,0.4174942362942442,3.027544,17.857393,18.19621,17.311354,1.0520871,5556.7954,0.8848559999999992,5.960645421099498
